Year,Month,Day,Hour,Wind_Speed,Wind_Direction
2022,1,28,5,9.65,11.9941
2022,1,28,6,9.25,13.7404
2022,1,28,7,9.41,13.9351
2022,1,28,8,10.47,16.8814
2022,1,28,9,11.98,20.5884
2022,1,28,10,12.46,21.1185
2022,1,28,11,11.88,21.4581
2022,1,28,12,11.14,21.1205
2022,1,28,13,11.02,19.1948
2022,1,28,14,10.43,20.5284
2022,1,28,15,10.01,26.3078
2022,1,28,16,9.78,32.6778
2022,1,28,17,9.53,38.1645
2022,1,28,18,7.60,44.5569
2022,1,28,19,7.11,48.9054
2022,1,28,20,6.47,55.3313
2022,1,28,21,5.83,60.345
2022,1,28,22,5.24,61.4076
2022,1,28,23,4.82,66.8013
2022,1,29,0,4.55,70.0827
2022,1,29,1,4.18,66.8813
2022,1,29,2,4.54,72.5364
2022,1,29,3,4.38,75.0626
2022,1,29,4,3.72,73.4654
2022,1,29,5,2.97,63.8367
2022,1,29,6,2.87,56.4797
2022,1,29,7,3.27,58.7624
2022,1,29,8,3.01,67.9917
2022,1,29,9,4.57,86.1812
2022,1,29,10,6.49,104.148
2022,1,29,11,7.52,117.745
2022,1,29,12,7.71,126.181
2022,1,29,13,7.85,136.413
2022,1,29,14,8.08,142.296
2022,1,29,15,7.98,141.509
2022,1,29,16,8.29,136.317
2022,1,29,17,8.06,129.036
2022,1,29,18,6.87,115.195
2022,1,29,19,7.28,106.326
2022,1,29,20,8.03,101.858
2022,1,29,21,8.50,97.5597
2022,1,29,22,8.80,94.0007
2022,1,29,23,8.76,91.6467
2022,1,30,0,8.41,90.1167
2022,1,30,1,7.46,88.0511
2022,1,30,2,6.93,92.1575
2022,1,30,3,6.80,97.7375
2022,1,30,4,6.96,102.663
2022,1,30,5,6.93,105.372
2022,1,30,6,6.71,108.155
2022,1,30,7,6.46,110.209
2022,1,30,8,6.48,112.787
2022,1,30,9,7.96,117.546
2022,1,30,10,9.42,124.317
2022,1,30,11,10.52,131.802
2022,1,30,12,11.04,138.569
2022,1,30,13,10.73,143.115
2022,1,30,14,9.90,146.279
2022,1,30,15,9.31,145.625
2022,1,30,16,8.97,141.314
2022,1,30,17,8.89,133.909
2022,1,30,18,8.08,124.122
2022,1,30,19,8.27,119.649
2022,1,30,20,8.62,116.047
2022,1,30,21,8.98,115.615
2022,1,30,22,8.94,116.447
2022,1,30,23,8.78,117.903
2022,1,31,0,8.66,118.603
2022,1,31,1,8.86,123.201
2022,1,31,2,8.57,126.616
2022,1,31,3,8.05,132.342
2022,1,31,4,7.82,138.879
2022,1,31,5,7.88,142.248
2022,1,31,6,8.29,141.664
2022,1,31,7,8.68,141.681
2022,1,31,8,8.83,140.503
2022,1,31,9,11.51,141.826
2022,1,31,10,13.56,144.216
2022,1,31,11,15.00,147.252
2022,1,31,12,15.48,150.685
2022,1,31,13,15.24,156.324
2022,1,31,14,15.32,158.444
2022,1,31,15,15.50,159.853
2022,1,31,16,15.85,158.703
2022,1,31,17,14.86,155.28
2022,1,31,18,13.42,151.264
2022,1,31,19,13.38,152.043
2022,1,31,20,12.73,155.24
2022,1,31,21,12.04,157.722
2022,1,31,22,12.87,156.362
2022,1,31,23,13.27,160.354
2022,2,1,0,12.56,166.057
2022,2,1,1,10.84,169.885
2022,2,1,2,7.55,196.251
2022,2,1,3,6.51,241.32
2022,2,1,4,6.33,259.117
2022,2,1,5,6.54,268.271
2022,2,1,6,6.48,270.628
2022,2,1,7,7.23,281.374
2022,2,1,8,8.07,299.831
2022,2,1,9,11.53,320.927
2022,2,1,10,14.57,335.472
2022,2,1,11,14.52,336.812
2022,2,1,12,13.71,337.247
2022,2,1,13,13.32,340.892
2022,2,1,14,12.95,343.868
2022,2,1,15,12.63,348.429
2022,2,1,16,12.49,353.195
2022,2,1,17,11.99,358.979
2022,2,1,18,10.40,4.57058
2022,2,1,19,10.45,7.12867
2022,2,1,20,10.32,8.09974
2022,2,1,21,9.82,7.95095
2022,2,1,22,9.24,6.67788
2022,2,1,23,8.57,3.37771
2022,2,2,0,8.09,2.69898
2022,2,2,1,8.29,3.12465
2022,2,2,2,8.21,4.01486
2022,2,2,3,7.98,5.24993
2022,2,2,4,7.43,2.87409
2022,2,2,5,6.83,357.953
2022,2,2,6,6.44,353.832
2022,2,2,7,6.08,350.477
2022,2,2,8,6.07,352.018
2022,2,2,9,7.71,3.31457
2022,2,2,10,8.48,14.3047
2022,2,2,11,8.37,22.5724
2022,2,2,12,8.24,28.1557
2022,2,2,13,8.09,33.0421
2022,2,2,14,7.84,37.4296
2022,2,2,15,7.74,43.1169
2022,2,2,16,7.54,49.2531
2022,2,2,17,7.61,52.7067
2022,2,2,18,6.48,58.0076
2022,2,2,19,6.60,63.7157
2022,2,2,20,6.68,70.9503
2022,2,2,21,6.44,75.0141
2022,2,2,22,6.02,81.3442
2022,2,2,23,5.38,90.186
2022,2,3,0,4.94,100.986
2022,2,3,1,4.95,112.19
2022,2,3,2,5.13,123.652
2022,2,3,3,5.60,133.719
2022,2,3,4,5.95,144.292
2022,2,3,5,6.08,150.202
2022,2,3,6,5.76,154.75
2022,2,3,7,5.40,158.319
2022,2,3,8,4.49,159.874
2022,2,3,9,5.70,158.375
2022,2,3,10,7.25,158.716
2022,2,3,11,8.36,159.232
2022,2,3,12,9.21,158.653
2022,2,3,13,10.20,164.222
2022,2,3,14,10.66,166.024
2022,2,3,15,10.94,164.949
2022,2,3,16,11.07,161.429
2022,2,3,17,10.31,150.675
2022,2,3,18,10.03,136.419
2022,2,3,19,10.77,136.233
2022,2,3,20,11.17,141.224
2022,2,3,21,11.40,146.845
2022,2,3,22,11.49,152.128
2022,2,3,23,11.11,156.547
2022,2,4,0,10.27,160.226
2022,2,4,1,9.38,163.14
2022,2,4,2,8.49,163.956
2022,2,4,3,7.54,164.672
2022,2,4,4,6.46,170.307
2022,2,4,5,5.49,178.783
2022,2,4,6,4.61,196.302
2022,2,4,7,4.62,221.768
2022,2,4,8,5.19,228.511
2022,2,4,9,7.46,223.705
2022,2,4,10,10.71,223.821
2022,2,4,11,11.99,227.309
2022,2,4,12,12.20,230.8
2022,2,4,13,10.59,231.425
2022,2,4,14,9.86,233.71
2022,2,4,15,9.27,230.453
2022,2,4,16,8.68,222.886
2022,2,4,17,6.75,217.671
2022,2,4,18,5.27,208.938
2022,2,4,19,5.04,197.858
2022,2,4,20,5.40,186.373
2022,2,4,21,5.87,176.23
2022,2,4,22,6.45,172.021
2022,2,4,23,5.63,180.491
2022,2,5,0,4.93,227.429
2022,2,5,1,7.28,281.168
2022,2,5,2,8.39,288.632
2022,2,5,3,7.79,280.683
2022,2,5,4,10.16,286.988
2022,2,5,5,13.67,307.309
2022,2,5,6,14.73,328.226
2022,2,5,7,14.08,338.856
2022,2,5,8,12.85,342.091
2022,2,5,9,15.54,348.457
2022,2,5,10,16.51,353.723
2022,2,5,11,16.20,358.105
2022,2,5,12,14.94,359.861
2022,2,5,13,14.87,0.220088
2022,2,5,14,13.74,358.716
2022,2,5,15,12.62,357.278
2022,2,5,16,11.83,356.782
2022,2,5,17,11.05,358.058
2022,2,5,18,8.77,0.213484
2022,2,5,19,8.35,1.87374
2022,2,5,20,8.06,2.11118
2022,2,5,21,7.93,0.782953
2022,2,5,22,7.69,358.128
2022,2,5,23,7.82,354.914
2022,2,6,0,7.98,351.689
2022,2,6,1,8.59,346.167
2022,2,6,2,8.41,344.057
2022,2,6,3,8.35,340.998
2022,2,6,4,7.96,337.581
2022,2,6,5,7.48,333.295
2022,2,6,6,7.24,328.627
2022,2,6,7,7.02,325.479
2022,2,6,8,6.30,325.951
2022,2,6,9,7.15,332.84
2022,2,6,10,8.94,346.046
2022,2,6,11,10.72,352.815
2022,2,6,12,10.75,348.162
2022,2,6,13,10.91,344.204
2022,2,6,14,10.78,342.375
2022,2,6,15,10.60,342.204
2022,2,6,16,10.36,343.621
2022,2,6,17,9.83,346.815
2022,2,6,18,7.59,352.954
2022,2,6,19,6.84,0.1422
2022,2,6,20,6.49,4.91195
2022,2,6,21,6.13,7.55315
2022,2,6,22,5.84,6.55959
2022,2,6,23,5.74,0.204189
2022,2,7,0,5.93,353.735
2022,2,7,1,6.10,352.547
2022,2,7,2,6.40,351.069
2022,2,7,3,6.32,351.726
2022,2,7,4,6.29,352.29
2022,2,7,5,5.75,349.939
2022,2,7,6,5.29,343.143
2022,2,7,7,4.79,331.223
2022,2,7,8,3.42,319.321
2022,2,7,9,2.93,317.461
2022,2,7,10,2.76,331.123
2022,2,7,11,5.03,339.53
2022,2,7,12,6.79,340.196
2022,2,7,13,7.76,328.247
2022,2,7,14,8.09,324.44
2022,2,7,15,8.47,324.498
2022,2,7,16,8.38,327.492
2022,2,7,17,8.04,332.685
2022,2,7,18,6.15,345.045
2022,2,7,19,6.07,356.098
2022,2,7,20,5.88,0.859883
2022,2,7,21,5.67,2.16545
2022,2,7,22,5.67,358.916
2022,2,7,23,5.88,354.024
2022,2,8,0,6.02,348.745
2022,2,8,1,5.84,349.346
2022,2,8,2,5.57,347.644
2022,2,8,3,5.31,344.465
2022,2,8,4,4.88,338.205
2022,2,8,5,5.04,333.286
2022,2,8,6,5.09,331.394
2022,2,8,7,4.54,323.113
2022,2,8,8,2.84,309.436
2022,2,8,9,2.21,311.383
2022,2,8,10,1.83,349.047
2022,2,8,11,2.71,6.03617
2022,2,8,12,3.35,354.385
2022,2,8,13,3.51,347.962
2022,2,8,14,3.75,342.167
2022,2,8,15,4.00,343.027
2022,2,8,16,4.32,347.438
2022,2,8,17,4.29,354.121
2022,2,8,18,3.88,12.2103
2022,2,8,19,4.20,27.8042
2022,2,8,20,4.87,37.2051
2022,2,8,21,5.24,45.0628
2022,2,8,22,5.49,51.4457
2022,2,8,23,5.22,59.1012
2022,2,9,0,4.68,65.873
2022,2,9,1,4.38,67.7556
2022,2,9,2,3.63,74.507
2022,2,9,3,2.79,90.4576
2022,2,9,4,2.22,114.199
2022,2,9,5,1.84,141.027
2022,2,9,6,1.65,158.153
2022,2,9,7,1.79,170.016
2022,2,9,8,1.68,173.761
2022,2,9,9,2.44,155.841
2022,2,9,10,4.42,148.817
2022,2,9,11,4.97,147.636
2022,2,9,12,4.44,145.039
2022,2,9,13,4.37,141.52
2022,2,9,14,4.57,135.877
2022,2,9,15,5.04,134.927
2022,2,9,16,5.83,134.324
2022,2,9,17,6.78,132.954
2022,2,9,18,6.69,132.982
2022,2,9,19,7.32,135.507
2022,2,9,20,7.81,140.187
2022,2,9,21,7.89,143.306
2022,2,9,22,7.85,146.797
2022,2,9,23,7.93,149.266
2022,2,10,0,7.99,152.976
2022,2,10,1,8.05,156.057
2022,2,10,2,7.94,159.26
2022,2,10,3,7.62,158.832
2022,2,10,4,6.88,163.094
2022,2,10,5,6.46,169.471
2022,2,10,6,6.07,170.437
2022,2,10,7,6.16,168.201
2022,2,10,8,5.73,166.047
2022,2,10,9,7.48,164.724
2022,2,10,10,9.88,169.011
2022,2,10,11,11.04,172.018
2022,2,10,12,11.38,173.382
2022,2,10,13,12.17,173.788
2022,2,10,14,12.47,173.049
2022,2,10,15,12.53,171.671
2022,2,10,16,12.55,168.164
2022,2,10,17,12.00,159.014
2022,2,10,18,11.46,147.825
2022,2,10,19,12.26,146.488
2022,2,10,20,12.38,150.057
2022,2,10,21,11.90,154.57
2022,2,10,22,11.00,158.322
2022,2,10,23,10.17,160.495
2022,2,11,0,9.81,159.588
2022,2,11,1,10.23,158.822
2022,2,11,2,9.92,160.063
2022,2,11,3,9.69,160.724
2022,2,11,4,9.62,162.544
2022,2,11,5,9.10,165.623
2022,2,11,6,8.17,168.018
2022,2,11,7,7.20,173.051
2022,2,11,8,5.76,181.027
2022,2,11,9,6.64,194.046
2022,2,11,10,8.50,207.043
2022,2,11,11,9.50,214.729
2022,2,11,12,9.58,219.613
2022,2,11,13,9.24,222.743
2022,2,11,14,8.41,226.004
2022,2,11,15,7.43,232.549
2022,2,11,16,6.23,233.951
2022,2,11,17,4.38,235.471
2022,2,11,18,1.50,263.615
2022,2,11,19,3.53,16.3046
2022,2,11,20,6.54,22.0909
2022,2,11,21,8.48,22.2755
2022,2,11,22,9.16,22.0486
2022,2,11,23,9.22,25.7459
2022,2,12,0,9.20,29.8118
2022,2,12,1,9.42,27.5709
2022,2,12,2,9.04,19.9905
2022,2,12,3,9.44,4.87428
2022,2,12,4,11.21,1.77334
2022,2,12,5,12.10,7.50568
2022,2,12,6,11.47,8.84912
2022,2,12,7,11.29,3.81867
2022,2,12,8,12.46,0.919435
2022,2,12,9,14.62,1.0687
2022,2,12,10,15.20,1.9416
2022,2,12,11,15.16,3.456
2022,2,12,12,14.36,3.46032
2022,2,12,13,13.91,358.545
2022,2,12,14,13.45,353.943
2022,2,12,15,13.30,350.316
2022,2,12,16,13.06,347.806
2022,2,12,17,12.62,345.76
2022,2,12,18,10.29,345.473
2022,2,12,19,10.00,344.602
2022,2,12,20,10.26,344.588
2022,2,12,21,10.51,342.754
2022,2,12,22,10.73,340.563
2022,2,12,23,10.18,337.337
2022,2,13,0,9.22,332.226
2022,2,13,1,8.12,323.066
2022,2,13,2,8.13,315.99
2022,2,13,3,8.37,312.338
2022,2,13,4,8.90,311.05
2022,2,13,5,9.36,309.976
2022,2,13,6,9.57,307.488
2022,2,13,7,9.66,304.792
2022,2,13,8,9.73,303.92
2022,2,13,9,12.05,309.373
2022,2,13,10,14.38,320.12
2022,2,13,11,15.20,329.251
2022,2,13,12,14.82,332.105
2022,2,13,13,14.60,332.011
2022,2,13,14,13.65,333
2022,2,13,15,12.94,333.566
2022,2,13,16,12.12,334.946
2022,2,13,17,11.22,336.936
2022,2,13,18,8.26,336.879
2022,2,13,19,7.19,335.06
2022,2,13,20,6.97,335.167
2022,2,13,21,6.98,333.322
2022,2,13,22,6.97,330.201
2022,2,13,23,7.06,326.445
2022,2,14,0,7.06,324.069
2022,2,14,1,6.87,322.591
2022,2,14,2,7.07,317.269
2022,2,14,3,7.19,316.085
2022,2,14,4,7.26,315.608
2022,2,14,5,7.21,318.432
2022,2,14,6,7.02,318.689
2022,2,14,7,6.68,316.593
2022,2,14,8,5.75,317.145
2022,2,14,9,5.94,325.396
2022,2,14,10,5.83,339.503
2022,2,14,11,5.62,352.189
2022,2,14,12,4.96,345.628
2022,2,14,13,4.36,333.094
2022,2,14,14,3.91,330.894
2022,2,14,15,3.35,334.153
2022,2,14,16,3.04,338.765
2022,2,14,17,3.03,347.689
2022,2,14,18,2.92,5.45969
2022,2,14,19,3.48,17.6412
2022,2,14,20,3.91,29.5099
2022,2,14,21,4.19,36.5501
2022,2,14,22,4.27,42.5884
2022,2,14,23,4.26,43.5199
2022,2,15,0,4.21,38.383
2022,2,15,1,3.65,24.9634
2022,2,15,2,2.95,15.1519
2022,2,15,3,2.20,5.4002
2022,2,15,4,1.83,358.026
2022,2,15,5,1.36,13.0499
2022,2,15,6,0.97,45.3198
2022,2,15,7,1.01,83.1873
2022,2,15,8,0.96,124.266
2022,2,15,9,1.75,144.81
2022,2,15,10,4.00,156.775
2022,2,15,11,5.82,168.164
2022,2,15,12,5.28,182.896
2022,2,15,13,4.05,208.572
2022,2,15,14,3.31,229.337
2022,2,15,15,2.72,237.837
2022,2,15,16,2.10,244.113
2022,2,15,17,0.94,236.87
2022,2,15,18,1.49,104.247
2022,2,15,19,3.04,98.7963
2022,2,15,20,3.78,112.633
2022,2,15,21,3.83,127.903
2022,2,15,22,3.61,146.038
2022,2,15,23,3.26,159.924
2022,2,16,0,2.77,170.501
2022,2,16,1,2.20,153.131
2022,2,16,2,2.01,140.004
2022,2,16,3,2.56,126.472
2022,2,16,4,3.15,130.439
2022,2,16,5,3.65,133.721
2022,2,16,6,3.95,142.78
2022,2,16,7,3.70,152.728
2022,2,16,8,2.50,172.048
2022,2,16,9,2.07,186.355
2022,2,16,10,2.96,217.002
2022,2,16,11,4.23,226.673
2022,2,16,12,4.52,225.173
2022,2,16,13,4.18,223.432
2022,2,16,14,3.32,216.583
2022,2,16,15,2.58,190.015
2022,2,16,16,2.53,162.305
2022,2,16,17,3.35,136.501
2022,2,16,18,5.38,115.887
2022,2,16,19,6.89,111.051
2022,2,16,20,8.01,112.22
2022,2,16,21,8.06,110.383
2022,2,16,22,7.88,101.313
2022,2,16,23,8.14,85.6201
2022,2,17,0,8.56,68.8542
2022,2,17,1,8.82,65.3827
2022,2,17,2,8.32,66.0325
2022,2,17,3,7.88,68.6372
2022,2,17,4,7.65,70.0667
2022,2,17,5,7.64,69.7151
2022,2,17,6,7.70,70.4312
2022,2,17,7,7.41,69.6332
2022,2,17,8,7.00,78.9648
2022,2,17,9,9.18,91.7397
2022,2,17,10,10.93,100.763
2022,2,17,11,11.67,108.804
2022,2,17,12,11.62,117.908
2022,2,17,13,11.53,121.762
2022,2,17,14,11.24,126.346
2022,2,17,15,10.76,128.067
2022,2,17,16,10.10,128.305
2022,2,17,17,9.98,124.994
2022,2,17,18,8.55,113.411
2022,2,17,19,8.92,104.447
2022,2,17,20,9.81,100.303
2022,2,17,21,10.29,98.6228
2022,2,17,22,10.45,102.063
2022,2,17,23,10.24,108.268
2022,2,18,0,9.89,113.138
2022,2,18,1,9.39,120.186
2022,2,18,2,9.28,121.586
2022,2,18,3,8.94,122.344
2022,2,18,4,8.86,125.046
2022,2,18,5,9.07,127.229
2022,2,18,6,9.22,130.776
2022,2,18,7,9.30,132.308
2022,2,18,8,10.01,133.464
2022,2,18,9,12.87,137.89
2022,2,18,10,14.80,141.758
2022,2,18,11,16.01,145.944
2022,2,18,12,16.67,150.503
2022,2,18,13,17.60,155.197
2022,2,18,14,17.49,158.682
2022,2,18,15,17.39,160.215
2022,2,18,16,16.98,160.131
2022,2,18,17,15.47,157.618
2022,2,18,18,12.81,151.109
2022,2,18,19,12.35,148.357
2022,2,18,20,12.18,147.829
2022,2,18,21,11.82,148.249
2022,2,18,22,11.49,149.29
2022,2,18,23,11.15,149.693
2022,2,19,0,11.14,150.784
2022,2,19,1,11.79,150.258
2022,2,19,2,12.18,152.201
2022,2,19,3,12.26,153.822
2022,2,19,4,12.37,153.912
2022,2,19,5,12.33,154.728
2022,2,19,6,12.20,156.733
2022,2,19,7,12.22,157.451
2022,2,19,8,12.04,155.788
2022,2,19,9,14.86,155.866
2022,2,19,10,17.66,158.382
2022,2,19,11,19.63,161.584
2022,2,19,12,20.74,164.431
2022,2,19,13,21.51,165.797
2022,2,19,14,21.79,165.852
2022,2,19,15,21.68,165.277
2022,2,19,16,21.18,163.052
2022,2,19,17,19.15,158.61
2022,2,19,18,17.40,156.321
2022,2,19,19,16.71,157.626
2022,2,19,20,15.78,160.278
2022,2,19,21,15.26,160.625
2022,2,19,22,16.15,159.126
2022,2,19,23,16.22,160.994
2022,2,20,0,15.64,164.296
2022,2,20,1,12.36,171.433
2022,2,20,2,8.41,203.55
2022,2,20,3,7.02,247.307
2022,2,20,4,7.22,286.803
2022,2,20,5,9.22,310.437
2022,2,20,6,7.10,313.996
2022,2,20,7,5.04,302.254
2022,2,20,8,4.56,286.633
2022,2,20,9,7.92,288.705
2022,2,20,10,10.61,300.845
2022,2,20,11,11.03,307.661
2022,2,20,12,10.57,310.555
2022,2,20,13,11.26,314.563
2022,2,20,14,10.65,314.452
2022,2,20,15,10.09,315.05
2022,2,20,16,9.87,314.634
2022,2,20,17,10.13,314.013
2022,2,20,18,9.35,314.044
2022,2,20,19,10.12,313.321
2022,2,20,20,10.83,312.449
2022,2,20,21,10.64,312.657
2022,2,20,22,9.40,313.81
2022,2,20,23,7.54,312.666
2022,2,21,0,6.38,303.641
2022,2,21,1,7.53,303.473
2022,2,21,2,10.97,311.858
2022,2,21,3,12.86,324.967
2022,2,21,4,10.89,324.326
2022,2,21,5,10.23,317.988
2022,2,21,6,10.33,314.446
2022,2,21,7,10.49,311.335
2022,2,21,8,10.79,310.691
2022,2,21,9,14.39,315.279
2022,2,21,10,17.28,326.725
2022,2,21,11,17.01,333.463
2022,2,21,12,16.58,334.794
2022,2,21,13,15.64,334.101
2022,2,21,14,14.47,334.694
2022,2,21,15,14.10,335.642
2022,2,21,16,14.04,336.466
2022,2,21,17,13.53,340.131
2022,2,21,18,9.73,346.327
2022,2,21,19,7.28,348.79
2022,2,21,20,6.69,346.816
2022,2,21,21,6.45,342.615
2022,2,21,22,6.29,337.754
2022,2,21,23,6.39,331.744
2022,2,22,0,6.31,328.88
2022,2,22,1,5.89,319.486
2022,2,22,2,5.88,315.829
2022,2,22,3,5.94,314.169
2022,2,22,4,5.88,312.724
2022,2,22,5,5.96,313.191
2022,2,22,6,5.95,314.459
2022,2,22,7,5.57,311.705
2022,2,22,8,4.29,312.505
2022,2,22,9,4.22,318.534
2022,2,22,10,5.48,335.021
2022,2,22,11,6.41,342.668
2022,2,22,12,6.14,347.278
2022,2,22,13,5.78,351.021
2022,2,22,14,4.96,356.9
2022,2,22,15,4.14,6.41921
2022,2,22,16,3.58,24.5091
2022,2,22,17,3.48,46.8589
2022,2,22,18,3.72,66.5975
2022,2,22,19,4.53,78.0903
2022,2,22,20,4.96,79.345
2022,2,22,21,5.22,80.648
2022,2,22,22,5.13,81.4654
2022,2,22,23,4.92,89.2535
2022,2,23,0,4.58,97.9758
2022,2,23,1,3.94,120.506
2022,2,23,2,3.97,144.295
2022,2,23,3,4.17,160.061
2022,2,23,4,4.10,162.207
2022,2,23,5,3.24,157.029
2022,2,23,6,2.88,146.347
2022,2,23,7,3.41,145.864
2022,2,23,8,3.07,141.738
2022,2,23,9,3.98,136.199
2022,2,23,10,5.68,143.452
2022,2,23,11,6.36,151.536
2022,2,23,12,6.15,152.251
2022,2,23,13,5.83,151.395
2022,2,23,14,5.78,143.705
2022,2,23,15,5.84,135.095
2022,2,23,16,6.30,129.749
2022,2,23,17,7.11,125.553
2022,2,23,18,7.13,121.328
2022,2,23,19,8.06,123.318
2022,2,23,20,8.47,127.373
2022,2,23,21,8.53,133.152
2022,2,23,22,8.51,138.771
2022,2,23,23,8.45,143.296
2022,2,24,0,8.35,146.32
2022,2,24,1,8.26,146.619
2022,2,24,2,8.06,147.403
2022,2,24,3,7.90,148.855
2022,2,24,4,7.61,151.777
2022,2,24,5,7.12,153.411
2022,2,24,6,6.91,154.732
2022,2,24,7,6.68,156.503
2022,2,24,8,6.22,155.176
2022,2,24,9,8.22,153.482
2022,2,24,10,10.51,155.125
2022,2,24,11,11.30,157.619
2022,2,24,12,10.81,159.679
2022,2,24,13,10.87,161.955
2022,2,24,14,10.59,161.013
2022,2,24,15,10.54,156.887
2022,2,24,16,10.86,151.879
2022,2,24,17,11.08,144.578
2022,2,24,18,10.25,136.703
2022,2,24,19,10.87,137.4
2022,2,24,20,11.64,141.193
2022,2,24,21,12.23,145.827
2022,2,24,22,12.06,148.936
2022,2,24,23,11.33,152.263
2022,2,25,0,9.95,159.351
2022,2,25,1,9.17,164.221
2022,2,25,2,8.18,164.253
2022,2,25,3,7.91,158.808
2022,2,25,4,7.53,158.345
2022,2,25,5,6.74,160.754
2022,2,25,6,4.99,191.556
2022,2,25,7,3.91,207.227
2022,2,25,8,3.33,179.328
2022,2,25,9,4.97,171.485
2022,2,25,10,7.40,171.199
2022,2,25,11,9.13,169.168
2022,2,25,12,9.82,169.897
2022,2,25,13,9.27,173.247
2022,2,25,14,8.20,176.457
2022,2,25,15,7.39,178.829
2022,2,25,16,6.54,179.696
2022,2,25,17,5.74,171.841
2022,2,25,18,6.24,137.934
2022,2,25,19,9.44,131.278
2022,2,25,20,12.11,139.012
2022,2,25,21,11.54,150.395
2022,2,25,22,10.37,160.702
2022,2,25,23,10.70,156.143
2022,2,26,0,11.05,154.202
2022,2,26,1,11.15,161.647
2022,2,26,2,9.44,172.761
2022,2,26,3,8.07,180.228
2022,2,26,4,6.88,182.529
2022,2,26,5,6.23,190.784
2022,2,26,6,6.04,208.331
2022,2,26,7,6.57,226.445
2022,2,26,8,6.15,233.734
2022,2,26,9,8.33,249.248
2022,2,26,10,8.69,271.031
2022,2,26,11,7.88,292.092
2022,2,26,12,7.73,305.983
2022,2,26,13,8.15,308.478
2022,2,26,14,8.11,311.691
2022,2,26,15,8.00,315.915
2022,2,26,16,7.87,322.201
2022,2,26,17,8.01,330.217
2022,2,26,18,7.79,342.771
2022,2,26,19,8.89,353.192
2022,2,26,20,10.24,1.5674
2022,2,26,21,11.04,8.296
2022,2,26,22,11.45,7.43087
2022,2,26,23,11.70,3.82021
2022,2,27,0,11.44,2.84258
2022,2,27,1,11.15,5.4976
2022,2,27,2,10.64,7.54234
2022,2,27,3,10.76,6.96304
2022,2,27,4,10.69,6.23882
2022,2,27,5,10.78,6.328
2022,2,27,6,10.63,8.22956
2022,2,27,7,10.21,11.1314
2022,2,27,8,11.09,15.6052
2022,2,27,9,12.84,22.0841
2022,2,27,10,13.37,28.5431
2022,2,27,11,13.19,35.238
2022,2,27,12,12.07,37.2498
2022,2,27,13,10.60,31.5367
2022,2,27,14,10.08,27.5041
2022,2,27,15,10.16,23.7476
2022,2,27,16,10.38,21.9321
2022,2,27,17,10.33,24.3906
2022,2,27,18,8.50,29.0443
2022,2,27,19,7.78,35.4177
2022,2,27,20,7.46,38.9329
2022,2,27,21,6.95,41.4778
2022,2,27,22,6.62,36.4474
2022,2,27,23,6.41,32.1441
2022,2,28,0,6.25,25.8169
2022,2,28,1,6.00,21.8831
2022,2,28,2,6.28,18.0988
2022,2,28,3,6.47,17.1015
2022,2,28,4,6.37,18.4334
2022,2,28,5,6.24,19.944
2022,2,28,6,5.51,22.2673
2022,2,28,7,5.08,18.2154
2022,2,28,8,4.54,23.9412
2022,2,28,9,5.45,42.5499
2022,2,28,10,6.38,57.1308
2022,2,28,11,6.01,63.5137
2022,2,28,12,5.33,64.1691
2022,2,28,13,4.70,60.5191
2022,2,28,14,5.38,57.164
2022,2,28,15,6.19,55.3854
2022,2,28,16,6.64,59.0652
2022,2,28,17,6.99,61.5415
2022,2,28,18,6.69,65.5424
2022,2,28,19,7.03,63.8434
2022,2,28,20,7.81,63.257
2022,2,28,21,7.93,64.6584
2022,2,28,22,7.66,67.5943
2022,2,28,23,6.96,69.3229
2022,3,1,0,6.18,71.674
2022,3,1,1,5.88,78.7444
2022,3,1,2,5.36,82.249
2022,3,1,3,4.59,80.3907
2022,3,1,4,3.75,80.12
2022,3,1,5,3.00,84.4831
2022,3,1,6,2.61,93.6523
2022,3,1,7,2.54,116.008
2022,3,1,8,2.39,133.114
2022,3,1,9,4.09,134.441
2022,3,1,10,5.52,133.93
2022,3,1,11,5.54,133.543
2022,3,1,12,5.20,126.037
2022,3,1,13,5.16,122.547
2022,3,1,14,5.14,116.941
2022,3,1,15,5.55,111.773
2022,3,1,16,6.62,109.487
2022,3,1,17,7.72,112.676
2022,3,1,18,7.12,110.737
2022,3,1,19,7.21,110.585
2022,3,1,20,7.80,111.612
2022,3,1,21,8.07,115.163
2022,3,1,22,8.41,120.492
2022,3,1,23,8.60,128.083
2022,3,2,0,8.49,134.228
2022,3,2,1,8.14,142.46
2022,3,2,2,7.68,150.758
2022,3,2,3,7.62,157.791
2022,3,2,4,7.77,164.255
2022,3,2,5,7.91,169.335
2022,3,2,6,7.89,174.533
2022,3,2,7,7.71,175.342
2022,3,2,8,7.71,176.295
2022,3,2,9,10.29,177.286
2022,3,2,10,12.42,181.028
2022,3,2,11,12.68,186.365
2022,3,2,12,11.86,188.802
2022,3,2,13,11.05,187.698
2022,3,2,14,9.87,184.539
2022,3,2,15,9.34,178.405
2022,3,2,16,9.71,168.596
2022,3,2,17,10.20,161.331
2022,3,2,18,9.25,149.104
2022,3,2,19,9.88,145.994
2022,3,2,20,10.50,148.163
2022,3,2,21,10.49,152.314
2022,3,2,22,10.46,154.722
2022,3,2,23,10.41,155.146
